N PtMilieu Trapeze Simpson
6896 0.000000017295140431 0.000000034590278641 0.000000000000003109
6897 0.000000017290126664 0.000000034580243335 0.000000000000003997
6898 0.000000017285104903 0.000000034570216467 0.000000000000001332
6899 0.000000017280096909 0.000000034560199369 0.000000000000000666
6900 0.000000017275095132 0.000000034550184047 0.000000000000001332
6901 0.000000017270091135 0.000000034540168725 0.000000000000002220
6902 0.000000017265075147 0.000000034530160731 0.000000000000003331
6903 0.000000017260083141 0.000000034520154735 0.000000000000003109
6904 0.000000017255079587 0.000000034510155622 0.000000000000006661
6905 0.000000017250076034 0.000000034500164947 0.000000000000000444
6906 0.000000017245086692 0.000000034490167389 0.000000000000000888
6907 0.000000017240092909 0.000000034480186706 0.000000000000001332
6908 0.000000017235098682 0.000000034470206467 0.000000000000004441
6909 0.000000017230114224 0.000000034460227782 0.000000000000004885
6910 0.000000017225127547 0.000000034450254649 0.000000000000002665
6911 0.000000017220141313 0.000000034440284402 0.000000000000006439
6912 0.000000017215160852 0.000000034430322149 0.000000000000001332
6913 0.000000017210180392 0.000000034420352568 0.000000000000000444
6914 0.000000017205200376 0.000000034410399863 0.000000000000000888
6915 0.000000017200228353 0.000000034400444493 0.000000000000002220
6916 0.000000017195252777 0.000000034390502890 0.000000000000000888
6917 0.000000017190275425 0.000000034380559066 0.000000000000000444
6918 0.000000017185311840 0.000000034370620794 0.000000000000002887
6919 0.000000017180341150 0.000000034360682077 0.000000000000001998
6920 0.000000017175379341 0.000000034350758016 0.000000000000002665
6921 0.000000017170405986 0.000000034340838173 0.000000000000003109
6922 0.000000017165460608 0.000000034330908338 0.000000000000007772
6923 0.000000017160500576 0.000000034320993825 0.000000000000005773
6924 0.000000017155547649 0.000000034311074204 0.000000000000000444
6925 0.000000017150583176 0.000000034301176122 0.000000000000001554
6926 0.000000017145636022 0.000000034291264717 0.000000000000001998
6927 0.000000017140678654 0.000000034281375294 0.000000000000003109
6928 0.000000017135733277 0.000000034271470106 0.000000000000002665
6929 0.000000017130791008 0.000000034261577797 0.000000000000001776
6930 0.000000017125845631 0.000000034251695258 0.000000000000000666
6931 0.000000017120910467 0.000000034241801616 0.000000000000003109
6932 0.000000017115963757 0.000000034231930179 0.000000000000002220
6933 0.000000017111025485 0.000000034222060297 0.000000000000003553
6934 0.000000017106094319 0.000000034212182198 0.000000000000005329
6935 0.000000017101164040 0.000000034202318089 0.000000000000005329
6936 0.000000017096234650 0.000000034192457976 0.000000000000006661
6937 0.000000017091306148 0.000000034182600306 0.000000000000000000
6938 0.000000017086366100 0.000000034172747299 0.000000000000002220
6939 0.000000017081448256 0.000000034162899620 0.000000000000000000
6940 0.000000017076527747 0.000000034153056161 0.000000000000000444
6941 0.000000017071607239 0.000000034143215810 0.000000000000000888
6942 0.000000017066685398 0.000000034133381455 0.000000000000001776
6943 0.000000017061771107 0.000000034123543546 0.000000000000000666
6944 0.000000017056851487 0.000000034113718961 0.000000000000007550
6945 0.000000017051948742 0.000000034103890378 0.000000000000006439
6946 0.000000017047044665 0.000000034094075119 0.000000000000001776
6947 0.000000017042132594 0.000000034084260747 0.000000000000003109
6948 0.000000017037226296 0.000000034074453925 0.000000000000007105
6949 0.000000017032327548 0.000000034064645105 0.000000000000006217
6950 0.000000017027415034 0.000000034054842724 0.000000000000002220
6951 0.000000017022526499 0.000000034045048336 0.000000000000002887
6952 0.000000017017622866 0.000000034035247065 0.000000000000002220
6953 0.000000017012731224 0.000000034025466444 0.000000000000007105
6954 0.000000017007839581 0.000000034015677386 0.000000000000001332
6955 0.000000017002944830 0.000000034005896543 0.000000000000000222
6956 0.000000016998058516 0.000000033996122362 0.000000000000003997
6957 0.000000016993182417 0.000000033986352843 0.000000000000008882
6958 0.000000016988282336 0.000000033976577107 0.000000000000004885
6959 0.000000016983400908 0.000000033966816027 0.000000000000005773
6960 0.000000016978531470 0.000000033957059831 0.000000000000002665
6961 0.000000016973644268 0.000000033947302969 0.000000000000001110
6962 0.000000016968771277 0.000000033937554544 0.000000000000007105
6963 0.000000016963899174 0.000000033927801235 0.000000000000000444
6964 0.000000016959032401 0.000000033918054587 0.000000000000003997
6965 0.000000016954158077 0.000000033908318375 0.000000000000006217
6966 0.000000016949296633 0.000000033898581719 0.000000000000003109
6967 0.000000016944423642 0.000000033888847950 0.000000000000000444
6968 0.000000016939567971 0.000000033879125949 0.000000000000001332
6969 0.000000016934706970 0.000000033869400839 0.000000000000001776
6970 0.000000016929839308 0.000000033859684168 0.000000000000001776
6971 0.000000016924986745 0.000000033849973713 0.000000000000000444
6972 0.000000016920124413 0.000000033840261926 0.000000000000000444
6973 0.000000016915274959 0.000000033830562129 0.000000000000001776
6974 0.000000016910429945 0.000000033820855450 0.000000000000002665
6975 0.000000016905576050 0.000000033811162314 0.000000000000005773
6976 0.000000016900737254 0.000000033801468735 0.000000000000000888
6977 0.000000016895888688 0.000000033791778931 0.000000000000007105
6978 0.000000016891044119 0.000000033782097564 0.000000000000001332
6979 0.000000016886205323 0.000000033772416197 0.000000000000001332
6980 0.000000016881370968 0.000000033762733054 0.000000000000001776
6981 0.000000016876534392 0.000000033753071227 0.000000000000002665
6982 0.000000016871703590 0.000000033743396521 0.000000000000001332
6983 0.000000016866864350 0.000000033733731586 0.000000000000000888
6984 0.000000016862041097 0.000000033724071535 0.000000000000001110
6985 0.000000016857206298 0.000000033714417480 0.000000000000003109
6986 0.000000016852379492 0.000000033704768088 0.000000000000009326
6987 0.000000016847568673 0.000000033695123358 0.000000000000000444
6988 0.000000016842732542 0.000000033685472633 0.000000000000004219
6989 0.000000016837924388 0.000000033675837896 0.000000000000003109
6990 0.000000016833102467 0.000000033666205379 0.000000000000000444
6991 0.000000016828287208 0.000000033656570197 0.000000000000001776
6992 0.000000016823474613 0.000000033646947450 0.000000000000000000
6993 0.000000016818668680 0.000000033637325592 0.000000000000002665
6994 0.000000016813853421 0.000000033627710616 0.000000000000008882
6995 0.000000016809045267 0.000000033618090312 0.000000000000011546
6996 0.000000016804237113 0.000000033608481331 0.000000000000005329
6997 0.000000016799435176 0.000000033598876570 0.000000000000007994
6998 0.000000016794635016 0.000000033589278026 0.000000000000002442
6999 0.000000016789836188 0.000000033579674596 0.000000000000005107
7000 0.000000016785037360 0.000000033570090929 0.000000000000001776
7001 0.000000016780247858 0.000000033560490831 0.000000000000001332
7002 0.000000016775453027 0.000000033550902945 0.000000000000005773
7003 0.000000016770664857 0.000000033541328825 0.000000000000000222
7004 0.000000016765870470 0.000000033531746269 0.000000000000001554
7005 0.000000016761088073 0.000000033522175258 0.000000000000003997
7006 0.000000016756307453 0.000000033512615349 0.000000000000001554
7007 0.000000016751521059 0.000000033503040342 0.000000000000001776
7008 0.000000016746742659 0.000000033493482432 0.000000000000003553
7009 0.000000016741966036 0.000000033483930073 0.000000000000000444
7010 0.000000016737184527 0.000000033474380601 0.000000000000003775
7011 0.000000016732415453 0.000000033464822691 0.000000000000005329
7012 0.000000016727636609 0.000000033455284099 0.000000000000004441
7013 0.000000016722868423 0.000000033445735070 0.000000000000000444
7014 0.000000016718105567 0.000000033436203140 0.000000000000006217
7015 0.000000016713340045 0.000000033426666102 0.000000000000006661
7016 0.000000016708573192 0.000000033417146383 0.000000000000003109
7017 0.000000016703812999 0.000000033407623112 0.000000000000002665
7018 0.000000016699051031 0.000000033398097621 0.000000000000000888
7019 0.000000016694293947 0.000000033388585230 0.000000000000003331
7020 0.000000016689537308 0.000000033379072839 0.000000000000000888
7021 0.000000016684786441 0.000000033369563779 0.000000000000003775
7022 0.000000016680027137 0.000000033360055163 0.000000000000002442
7023 0.000000016675276271 0.000000033350569639 0.000000000000002220
7024 0.000000016670535619 0.000000033341060801 0.000000000000001332
7025 0.000000016665784308 0.000000033331584381 0.000000000000003553
7026 0.000000016661044100 0.000000033322091753 0.000000000000001110
7027 0.000000016656293678 0.000000033312604897 0.000000000000002220
7028 0.000000016651561019 0.000000033303127811 0.000000000000004885
7029 0.000000016646826140 0.000000033293645840 0.000000000000000888
7030 0.000000016642090372 0.000000033284174306 0.000000000000007105
7031 0.000000016637361266 0.000000033274713873 0.000000000000001332
7032 0.000000016632623723 0.000000033265241672 0.000000000000000444
7033 0.000000016627895949 0.000000033255786569 0.000000000000000000
7034 0.000000016623165511 0.000000033246331244 0.000000000000000222
7035 0.000000016618437737 0.000000033236882357 0.000000000000000444
7036 0.000000016613717957 0.000000033227432139 0.000000000000007105
7037 0.000000016608995068 0.000000033217993467 0.000000000000001332
7038 0.000000016604283282 0.000000033208552352 0.000000000000005107
7039 0.000000016599556396 0.000000033199120120 0.000000000000003553
7040 0.000000016594840169 0.000000033189681670 0.000000000000002442
7041 0.000000016590133267 0.000000033180269643 0.000000000000002220
7042 0.000000016585423701 0.000000033170832969 0.000000000000001332
7043 0.000000016580714135 0.000000033161419610 0.000000000000003331
7044 0.000000016575997464 0.000000033152004031 0.000000000000000444
7045 0.000000016571296779 0.000000033142591116 0.000000000000001554
7046 0.000000016566596095 0.000000033133183086 0.000000000000000888
7047 0.000000016561898519 0.000000033123785492 0.000000000000003331
7048 0.000000016557191618 0.000000033114385678 0.000000000000009770
7049 0.000000016552495818 0.000000033104995190 0.000000000000006661
7050 0.000000016547801795 0.000000033095601593 0.000000000000000888
7051 0.000000016543105552 0.000000033086217988 0.000000000000007105
7052 0.000000016538413750 0.000000033076830386 0.000000000000000000
7053 0.000000016533725500 0.000000033067449889 0.000000000000003109
7054 0.000000016529034141 0.000000033058080273 0.000000000000002220
7055 0.000000016524353441 0.000000033048709991 0.000000000000000888
7056 0.000000016519672297 0.000000033039339931 0.000000000000002887
7057 0.000000016514987156 0.000000033029975866 0.000000000000002220
7058 0.000000016510303347 0.000000033020614687 0.000000000000006883
7059 0.000000016505633305 0.000000033011262390 0.000000000000002665
7060 0.000000016500961486 0.000000033001908983 0.000000000000003331
7061 0.000000016496276789 0.000000032992560017 0.000000000000005773
7062 0.000000016491609411 0.000000032983221265 0.000000000000001554
7063 0.000000016486941146 0.000000032973889841 0.000000000000004663
7064 0.000000016482279541 0.000000032964554419 0.000000000000007550
7065 0.000000016477604614 0.000000032955211449 0.000000000000001332
7066 0.000000016472947895 0.000000032945885353 0.000000000000002665
7067 0.000000016468279629 0.000000032936559036 0.000000000000003109
7068 0.000000016463626462 0.000000032927246041 0.000000000000000444
7069 0.000000016458962637 0.000000032917937709 0.000000000000002442
7070 0.000000016454316132 0.000000032908623382 0.000000000000001110
7071 0.000000016449659856 0.000000032899312830 0.000000000000005773
7072 0.000000016445001361 0.000000032890009605 0.000000000000005329
7073 0.000000016440356632 0.000000032880708156 0.000000000000005329
7074 0.000000016435713679 0.000000032871409816 0.000000000000003553
7075 0.000000016431062733 0.000000032862117694 0.000000000000001332
7076 0.000000016426413119 0.000000032852832899 0.000000000000004663
7077 0.000000016421779048 0.000000032843546549 0.000000000000001776
7078 0.000000016417129434 0.000000032834274188 0.000000000000001776
7079 0.000000016412498471 0.000000032824998497 0.000000000000003109
7080 0.000000016407868841 0.000000032815725692 0.000000000000004663
7081 0.000000016403233438 0.000000032806451111 0.000000000000000666
7082 0.000000016398592706 0.000000032797195626 0.000000000000005773
7083 0.000000016393967073 0.000000032787925264 0.000000000000000888
7084 0.000000016389340551 0.000000032778677106 0.000000000000004219
7085 0.000000016384709589 0.000000032769420066 0.000000000000001554
7086 0.000000016380087509 0.000000032760177016 0.000000000000003109
7087 0.000000016375462764 0.000000032750927303 0.000000000000000444
7088 0.000000016370847788 0.000000032741696243 0.000000000000004441
7089 0.000000016366221267 0.000000032732442978 0.000000000000001776
7090 0.000000016361609401 0.000000032723227905 0.000000000000004663
7091 0.000000016356993093 0.000000032713996401 0.000000000000003109
7092 0.000000016352379451 0.000000032704763786 0.000000000000000888
7093 0.000000016347777354 0.000000032695550489 0.000000000000001776
7094 0.000000016343167264 0.000000032686325424 0.000000000000007550
7095 0.000000016338556286 0.000000032677114570 0.000000000000007550
7096 0.000000016333957298 0.000000032667906824 0.000000000000007105
7097 0.000000016329352537 0.000000032658703075 0.000000000000005329
7098 0.000000016324752661 0.000000032649496884 0.000000000000001776
7099 0.000000016320148344 0.000000032640302239 0.000000000000002665
7100 0.000000016315554685 0.000000032631114255 0.000000000000000888
7101 0.000000016310957474 0.000000032621911839 0.000000000000002665
7102 0.000000016306368256 0.000000032612734069 0.000000000000004885
7103 0.000000016301774153 0.000000032603543865 0.000000000000005773
7104 0.000000016297187155 0.000000032594379418 0.000000000000002665
7105 0.000000016292602378 0.000000032585195431 0.000000000000000222
7106 0.000000016288008720 0.000000032576025211 0.000000000000004441
7107 0.000000016283425275 0.000000032566855879 0.000000000000007994
7108 0.000000016278843606 0.000000032557690766 0.000000000000001110
7109 0.000000016274265935 0.000000032548538309 0.000000000000003331
7110 0.000000016269689151 0.000000032539386297 0.000000000000001554
7111 0.000000016265115033 0.000000032530226513 0.000000000000000222
7112 0.000000016260537361 0.000000032521083160 0.000000000000003775
7113 0.000000016255967683 0.000000032511946024 0.000000000000000888
7114 0.000000016251404222 0.000000032502793124 0.000000000000004885
7115 0.000000016246827883 0.000000032493665758 0.000000000000000222
7116 0.000000016242270195 0.000000032484531287 0.000000000000002220
7117 0.000000016237703626 0.000000032475398593 0.000000000000007994
7118 0.000000016233141498 0.000000032466280553 0.000000000000001776
7119 0.000000016228583810 0.000000032457165844 0.000000000000004441
7120 0.000000016224027455 0.000000032448040477 0.000000000000001554
7121 0.000000016219461774 0.000000032438931763 0.000000000000002665
7122 0.000000016214908971 0.000000032429826380 0.000000000000007994
7123 0.000000016210347287 0.000000032420714557 0.000000000000000666
7124 0.000000016205807807 0.000000032411615836 0.000000000000003997
7125 0.000000016201255448 0.000000032402522887 0.000000000000003109
7126 0.000000016196714636 0.000000032393427052 0.000000000000002887
7127 0.000000016192165830 0.000000032384331883 0.000000000000010214
7128 0.000000016187631680 0.000000032375240488 0.000000000000001776
7129 0.000000016183080653 0.000000032366165525 0.000000000000003997
7130 0.000000016178547835 0.000000032357079238 0.000000000000004441
7131 0.000000016174005690 0.000000032348013601 0.000000000000003109
7132 0.000000016169462658 0.000000032338943523 0.000000000000003997
7133 0.000000016164934280 0.000000032329874333 0.000000000000004885
7134 0.000000016160402794 0.000000032320808918 0.000000000000002665
7135 0.000000016155877969 0.000000032311748610 0.000000000000002887
7136 0.000000016151349591 0.000000032302697406 0.000000000000005773
7137 0.000000016146822546 0.000000032293643759 0.000000000000002665
7138 0.000000016142297277 0.000000032284594775 0.000000000000002887
7139 0.000000016137775116 0.000000032275553341 0.000000000000001998
7140 0.000000016133254288 0.000000032266522787 0.000000000000006661
7141 0.000000016128740121 0.000000032257484683 0.000000000000002220
7142 0.000000016124217961 0.000000032248446580 0.000000000000001776
7143 0.000000016119714452 0.000000032239410697 0.000000000000002887
7144 0.000000016115193624 0.000000032230392577 0.000000000000000444
7145 0.000000016110687451 0.000000032221378232 0.000000000000005329
7146 0.000000016106170619 0.000000032212355450 0.000000000000000000
7147 0.000000016101670663 0.000000032203346212 0.000000000000004441
7148 0.000000016097172484 0.000000032194343635 0.000000000000002887
7149 0.000000016092663202 0.000000032185323295 0.000000000000003109
7150 0.000000016088160582 0.000000032176325604 0.000000000000005329
7151 0.000000016083666399 0.000000032167327024 0.000000000000000222
7152 0.000000016079155341 0.000000032158322005 0.000000000000001110
7153 0.000000016074671372 0.000000032149335638 0.000000000000005329
7154 0.000000016070180298 0.000000032140352824 0.000000000000004441
7155 0.000000016065678565 0.000000032131361349 0.000000000000000666
7156 0.000000016061197261 0.000000032122380089 0.000000000000004885
7157 0.000000016056700414 0.000000032113413484 0.000000000000002442
7158 0.000000016052218665 0.000000032104446213 0.000000000000008438
7159 0.000000016047733364 0.000000032095476277 0.000000000000004663
7160 0.000000016043254281 0.000000032086516333 0.000000000000003109
7161 0.000000016038779638 0.000000032077546397 0.000000000000002665
7162 0.000000016034289896 0.000000032068594225 0.000000000000003331
7163 0.000000016029821914 0.000000032059630062 0.000000000000001332
7164 0.000000016025347271 0.000000032050686771 0.000000000000000888
7165 0.000000016020869964 0.000000032041740150 0.000000000000003997
7166 0.000000016016394877 0.000000032032792419 0.000000000000003109
7167 0.000000016011926895 0.000000032023860896 0.000000000000000666
7168 0.000000016007465131 0.000000032014928042 0.000000000000002442
7169 0.000000016002993153 0.000000032005999184 0.000000000000000888
7170 0.000000015998535829 0.000000031997069883 0.000000000000001776
7171 0.000000015994076730 0.000000031988142579 0.000000000000002665
7172 0.000000015989616742 0.000000031979234150 0.000000000000004219
7173 0.000000015985155422 0.000000031970304626 0.000000000000000222
7174 0.000000015980696766 0.000000031961396196 0.000000000000006217
7175 0.000000015976242551 0.000000031952483104 0.000000000000001554
7176 0.000000015971789669 0.000000031943587997 0.000000000000001332
7177 0.000000015967339451 0.000000031934682454 0.000000000000000666
7178 0.000000015962895450 0.000000031925782240 0.000000000000002887
7179 0.000000015958441235 0.000000031916887133 0.000000000000003109
7180 0.000000015953999899 0.000000031908010678 0.000000000000000444
7181 0.000000015949555454 0.000000031899107356 0.000000000000000888
7182 0.000000015945114562 0.000000031890230234 0.000000000000006883
7183 0.000000015940673226 0.000000031881360663 0.000000000000004219
7184 0.000000015936234554 0.000000031872480211 0.000000000000003109
7185 0.000000015931809205 0.000000031863604644 0.000000000000003109
7186 0.000000015927369201 0.000000031854740179 0.000000000000001110
7187 0.000000015922939856 0.000000031845873272 0.000000000000000888
7188 0.000000015918507845 0.000000031837023906 0.000000000000002220
7189 0.000000015914077167 0.000000031828165215 0.000000000000001332
7190 0.000000015909658480 0.000000031819306967 0.000000000000006217
7191 0.000000015905229578 0.000000031810457379 0.000000000000007994
7192 0.000000015900813555 0.000000031801615563 0.000000000000000222
7193 0.000000015896389982 0.000000031792771971 0.000000000000001554
7194 0.000000015891967742 0.000000031783931931 0.000000000000001332
7195 0.000000015887551719 0.000000031775093667 0.000000000000000000
7196 0.000000015883134363 0.000000031766263175 0.000000000000006883
7197 0.000000015878717452 0.000000031757437791 0.000000000000002220
7198 0.000000015874309867 0.000000031748617069 0.000000000000010214
7199 0.000000015869904058 0.000000031739802120 0.000000000000000888
7200 0.000000015865488923 0.000000031730981842 0.000000000000003553
7201 0.000000015861079561 0.000000031722164673 0.000000000000001776
7202 0.000000015856684410 0.000000031713357718 0.000000000000000888
7203 0.000000015852273272 0.000000031704557424 0.000000000000008438
7204 0.000000015847882118 0.000000031695762903 0.000000000000000444
7205 0.000000015843478085 0.000000031686955060 0.000000000000000000
7206 0.000000015839084710 0.000000031678154988 0.000000000000000888
7207 0.000000015834686451 0.000000031669368461 0.000000000000002220
7208 0.000000015830294409 0.000000031660582378 0.000000000000007105
7209 0.000000015825901034 0.000000031651805399 0.000000000000000888
7210 0.000000015821510768 0.000000031643023979 0.000000000000004885
7211 0.000000015817117394 0.000000031634247666 0.000000000000004885
7212 0.000000015812737342 0.000000031625475794 0.000000000000001998
7213 0.000000015808351073 0.000000031616705698 0.000000000000001110
7214 0.000000015803975906 0.000000031607941597 0.000000000000002665
7215 0.000000015799590525 0.000000031599179051 0.000000000000007994
7216 0.000000015795213582 0.000000031590424721 0.000000000000004441
7217 0.000000015790832641 0.000000031581671056 0.000000000000001776
7218 0.000000015786454366 0.000000031572915615 0.000000000000001998
7219 0.000000015782092522 0.000000031564171721 0.000000000000005329
7220 0.000000015777713802 0.000000031555430935 0.000000000000002220
7221 0.000000015773346629 0.000000031546683266 0.000000000000000888
7222 0.000000015768974571 0.000000031537960687 0.000000000000003997
7223 0.000000015764609174 0.000000031529222788 0.000000000000001332
7224 0.000000015760245109 0.000000031520496657 0.000000000000000888
7225 0.000000015755893923 0.000000031511769416 0.000000000000000666
7226 0.000000015751524529 0.000000031503046394 0.000000000000001110
7227 0.000000015747171123 0.000000031494335362 0.000000000000000888
7228 0.000000015742813719 0.000000031485620333 0.000000000000000888
7229 0.000000015738448322 0.000000031476906859 0.000000000000001998
7230 0.000000015734106018 0.000000031468199158 0.000000000000002665
7231 0.000000015729754388 0.000000031459501670 0.000000000000000666
7232 0.000000015725400981 0.000000031450797744 0.000000000000004885
7233 0.000000015721052460 0.000000031442103365 0.000000000000000444
7234 0.000000015716701718 0.000000031433414982 0.000000000000000888
7235 0.000000015712363854 0.000000031424720603 0.000000000000002665
7236 0.000000015708021106 0.000000031416024671 0.000000000000000888
7237 0.000000015703668588 0.000000031407350942 0.000000000000003997
7238 0.000000015699337830 0.000000031398679212 0.000000000000002887
7239 0.000000015695003075 0.000000031390000377 0.000000000000001110
7240 0.000000015690663435 0.000000031381331755 0.000000000000000888
7241 0.000000015686344668 0.000000031372666687 0.000000000000006661
7242 0.000000015682002363 0.000000031363996733 0.000000000000002887
7243 0.000000015677676490 0.000000031355343655 0.000000000000007772
7244 0.000000015673339959 0.000000031346687246 0.000000000000008216
7245 0.000000015669017639 0.000000031338029505 0.000000000000003109
7246 0.000000015664689101 0.000000031329384198 0.000000000000001776
7247 0.000000015660361452 0.000000031320737115 0.000000000000006661
7248 0.000000015656050678 0.000000031312095805 0.000000000000003997
7249 0.000000015651728358 0.000000031303457382 0.000000000000001998
7250 0.000000015647413587 0.000000031294820735 0.000000000000000888
7251 0.000000015643098372 0.000000031286193858 0.000000000000001776
7252 0.000000015638780493 0.000000031277562540 0.000000000000000888
7253 0.000000015634472827 0.000000031268937217 0.000000000000000888
7254 0.000000015630161165 0.000000031260313671 0.000000000000006439
7255 0.000000015625845950 0.000000031251703225 0.000000000000003553
7256 0.000000015621539617 0.000000031243088339 0.000000000000001110
7257 0.000000015617238169 0.000000031234481224 0.000000000000007327
7258 0.000000015612938054 0.000000031225869446 0.000000000000002220
7259 0.000000015608636605 0.000000031217267438 0.000000000000000666
7260 0.000000015604334713 0.000000031208673201 0.000000000000000888
7261 0.000000015600042147 0.000000031200073414 0.000000000000000888
7262 0.000000015595740699 0.000000031191475847 0.000000000000004885
7263 0.000000015591444580 0.000000031182896043 0.000000000000003553
7264 0.000000015587156899 0.000000031174308246 0.000000000000000222
7265 0.000000015582864776 0.000000031165720449 0.000000000000002665
7266 0.000000015578577539 0.000000031157148417 0.000000000000002220
7267 0.000000015574285417 0.000000031148577939 0.000000000000005551
7268 0.000000015570005285 0.000000031139996359 0.000000000000001332
7269 0.000000015565722045 0.000000031131429656 0.000000000000000000
7270 0.000000015561433031 0.000000031122874278 0.000000000000004219
7271 0.000000015557158672 0.000000031114319565 0.000000000000003331
7272 0.000000015552875432 0.000000031105756637 0.000000000000007327
7273 0.000000015548604626 0.000000031097196596 0.000000000000000888
7274 0.000000015544332932 0.000000031088648100 0.000000000000000444
7275 0.000000015540048803 0.000000031080100715 0.000000000000004885
7276 0.000000015535779330 0.000000031071569095 0.000000000000003109
7277 0.000000015531514297 0.000000031063025707 0.000000000000001332
7278 0.000000015527249264 0.000000031054493199 0.000000000000003109
7279 0.000000015522968688 0.000000031045954030 0.000000000000000000
7280 0.000000015518716978 0.000000031037426185 0.000000000000001776
7281 0.000000015514449725 0.000000031028900338 0.000000000000002665
7282 0.000000015510194906 0.000000031020383373 0.000000000000002665
7283 0.000000015505930318 0.000000031011865298 0.000000000000000000
7284 0.000000015501669282 0.000000031003344558 0.000000000000001554
7285 0.000000015497420236 0.000000030994843803 0.000000000000006217
7286 0.000000015493164973 0.000000030986336164 0.000000000000001554
7287 0.000000015488911043 0.000000030977830523 0.000000000000000666
7288 0.000000015484665106 0.000000030969333542 0.000000000000002442
7289 0.000000015480415616 0.000000030960831454 0.000000000000001110
7290 0.000000015476171900 0.000000030952340468 0.000000000000002220
7291 0.000000015471921966 0.000000030943852369 0.000000000000001332
7292 0.000000015467675141 0.000000030935362272 0.000000000000003775
7293 0.000000015463442526 0.000000030926875505 0.000000000000000444
7294 0.000000015459201030 0.000000030918394289 0.000000000000003109
7295 0.000000015454959534 0.000000030909926174 0.000000000000007550
7296 0.000000015450730917 0.000000030901453840 0.000000000000003109
7297 0.000000015446486312 0.000000030892983949 0.000000000000008216
7298 0.000000015442256363 0.000000030884518942 0.000000000000003553
7299 0.000000015438027745 0.000000030876054380 0.000000000000002665
7300 0.000000015433801348 0.000000030867596701 0.000000000000003553
7301 0.000000015429577616 0.000000030859137246 0.000000000000001776
7302 0.000000015425344557 0.000000030850688226 0.000000000000006439
7303 0.000000015421120381 0.000000030842236987 0.000000000000002665
7304 0.000000015416893540 0.000000030833800846 0.000000000000002220
7305 0.000000015412680465 0.000000030825352493 0.000000000000003553
7306 0.000000015408456289 0.000000030816911023 0.000000000000000000
7307 0.000000015404241882 0.000000030808480211 0.000000000000001998
7308 0.000000015400026587 0.000000030800053397 0.000000000000003331
7309 0.000000015395810404 0.000000030791620809 0.000000000000004885
7310 0.000000015391600883 0.000000030783200433 0.000000000000003553
7311 0.000000015387390473 0.000000030774781834 0.000000000000000000
7312 0.000000015383175622 0.000000030766356351 0.000000000000004441
7313 0.000000015378982088 0.000000030757949743 0.000000000000003997
7314 0.000000015374768569 0.000000030749544244 0.000000000000005995
7315 0.000000015370565709 0.000000030741131640 0.000000000000005773
7316 0.000000015366364625 0.000000030732726808 0.000000000000001998
7317 0.000000015362165318 0.000000030724330635 0.000000000000002220
7318 0.000000015357967786 0.000000030715925803 0.000000000000002887
7319 0.000000015353764038 0.000000030707539178 0.000000000000005329
7320 0.000000015349574500 0.000000030699152775 0.000000000000006217
7321 0.000000015345378301 0.000000030690761932 0.000000000000006661
7322 0.000000015341186987 0.000000030682379526 0.000000000000003109
7323 0.000000015337002335 0.000000030674004226 0.000000000000002665
7324 0.000000015332813685 0.000000030665624706 0.000000000000001110
7325 0.000000015328627256 0.000000030657251404 0.000000000000000444
7326 0.000000015324442160 0.000000030648883431 0.000000000000007550
7327 0.000000015320259283 0.000000030640517679 0.000000000000003109
7328 0.000000015316072854 0.000000030632158365 0.000000000000000888
7329 0.000000015311899304 0.000000030623803271 0.000000000000002220
7330 0.000000015307711099 0.000000030615443070 0.000000000000003553
7331 0.000000015303544210 0.000000030607088863 0.000000000000006217
7332 0.000000015299367995 0.000000030598744871 0.000000000000003997
7333 0.000000015295207767 0.000000030590399769 0.000000000000000444
7334 0.000000015291024891 0.000000030582054888 0.000000000000001332
7335 0.000000015286863775 0.000000030573724663 0.000000000000002665
7336 0.000000015282691113 0.000000030565383113 0.000000000000006661
7337 0.000000015278530885 0.000000030557051778 0.000000000000004441
7338 0.000000015274366216 0.000000030548721774 0.000000000000000222
7339 0.000000015270202436 0.000000030540398654 0.000000000000002220
7340 0.000000015266039544 0.000000030532076201 0.000000000000007105
7341 0.000000015261881536 0.000000030523761962 0.000000000000000444
7342 0.000000015257722641 0.000000030515447280 0.000000000000003109
7343 0.000000015253560637 0.000000030507136595 0.000000000000001776
7344 0.000000015249420837 0.000000030498837678 0.000000000000001776
7345 0.000000015245256613 0.000000030490524328 0.000000000000003997
7346 0.000000015241115925 0.000000030482221858 0.000000000000003331
7347 0.000000015236961026 0.000000030473923829 0.000000000000002665
7348 0.000000015232823003 0.000000030465632683 0.000000000000001332
7349 0.000000015228672989 0.000000030457340205 0.000000000000000000
7350 0.000000015224530081 0.000000030449055721 0.000000000000005551
7351 0.000000015220386285 0.000000030440770127 0.000000000000000444
7352 0.000000015216242488 0.000000030432492304 0.000000000000000444
7353 0.000000015212107130 0.000000030424212705 0.000000000000000888
7354 0.000000015207971327 0.000000030415943986 0.000000000000003997
7355 0.000000015203830639 0.000000030407667051 0.000000000000000888
7356 0.000000015199706827 0.000000030399412987 0.000000000000005773
7357 0.000000015195567027 0.000000030391139161 0.000000000000000444
7358 0.000000015191443659 0.000000030382874883 0.000000000000008882
7359 0.000000015187312297 0.000000030374619042 0.000000000000005773
7360 0.000000015183187596 0.000000030366374526 0.000000000000000888
7361 0.000000015179059787 0.000000030358127567 0.000000000000001332
